Customer ID,Product,Month,Active Days,Sessions,Product Actions,Collaborators,Integrations Used
CUST01266,Loom,2023-04,2,6,46,12,2
CUST01266,Loom,2023-05,3,7,47,14,1
CUST01267,Trello,2023-01,10,19,91,13,2
CUST01267,Trello,2023-02,9,15,72,13,5
CUST01267,Trello,2023-03,8,15,118,17,6
CUST01267,Trello,2023-04,8,16,58,14,4
CUST01267,Trello,2023-05,3,6,36,9,3
CUST01268,Trello,2023-01,9,17,111,8,2
CUST01268,Trello,2023-02,7,16,50,12,6
CUST01268,Trello,2023-03,9,17,123,17,3
CUST01268,Trello,2023-04,10,16,96,9,2
CUST01268,Trello,2023-05,9,16,95,7,6
CUST01269,Bitbucket,2023-01,3,8,28,12,1
CUST01269,Bitbucket,2023-02,3,5,37,12,0
CUST01269,Bitbucket,2023-03,4,9,29,11,1
CUST01269,Bitbucket,2023-04,2,3,9,7,0
CUST01269,Bitbucket,2023-05,1,2,12,4,0
CUST01269,Loom,2023-01,3,7,30,8,3
CUST01269,Loom,2023-02,1,2,9,8,0
CUST01269,Loom,2023-03,5,8,32,9,1
CUST01269,Loom,2023-04,3,6,38,7,1
CUST01269,Loom,2023-05,5,12,43,11,4
CUST01270,Confluence,2023-01,10,18,116,15,3
CUST01270,Confluence,2023-02,11,18,90,11,6
CUST01270,Confluence,2023-03,8,16,66,9,5
CUST01270,Confluence,2023-04,5,12,46,13,3
CUST01270,Confluence,2023-05,8,16,91,7,5
CUST01271,Jira,2023-01,6,12,68,9,3
CUST01271,Jira,2023-02,11,22,159,11,1
CUST01271,Jira,2023-03,3,7,42,6,4
CUST01271,Jira,2023-04,7,13,79,12,3
CUST01271,Jira,2023-05,6,11,85,5,2
CUST01272,Trello,2023-01,4,8,45,5,3
CUST01272,Trello,2023-02,3,8,32,8,0
CUST01272,Trello,2023-03,2,4,24,12,1
CUST01272,Trello,2023-04,2,5,21,8,1
CUST01272,Trello,2023-05,1,1,8,4,1
CUST01273,Bitbucket,2023-01,2,4,26,5,0
CUST01273,Bitbucket,2023-02,2,5,19,7,0
CUST01273,Bitbucket,2023-03,2,4,19,8,1
CUST01273,Bitbucket,2023-04,5,9,66,10,1
CUST01273,Bitbucket,2023-05,2,5,28,9,0
CUST01274,Jira,2023-01,5,11,76,12,5
CUST01274,Jira,2023-02,7,14,89,15,4
CUST01274,Jira,2023-03,7,14,70,6,6
CUST01274,Jira,2023-04,8,18,102,13,2
CUST01274,Jira,2023-05,8,15,54,13,2
CUST01275,Jira,2023-01,5,10,48,9,2
CUST01275,Jira,2023-02,6,13,54,10,2
CUST01275,Jira,2023-03,4,9,46,11,1
CUST01275,Jira,2023-04,4,7,31,4,4
CUST01275,Jira,2023-05,4,7,57,13,1
CUST01276,Jira,2023-01,12,26,118,14,2
CUST01276,Jira,2023-02,9,21,120,9,3
CUST01276,Jira,2023-03,14,25,184,18,3
CUST01276,Jira,2023-04,10,16,69,9,0
CUST01276,Jira,2023-05,8,20,142,14,4
CUST01277,Jira,2023-01,14,26,88,10,0
CUST01277,Jira,2023-02,12,22,181,13,0
CUST01277,Jira,2023-03,12,20,67,7,2
CUST01277,Jira,2023-04,9,19,130,17,0
CUST01277,Jira,2023-05,11,20,167,18,3
CUST01278,Trello,2023-01,19,37,140,12,3
CUST01278,Trello,2023-02,15,25,206,9,5
CUST01278,Trello,2023-03,16,26,107,9,4
CUST01278,Trello,2023-04,9,20,170,7,5
CUST01278,Trello,2023-05,9,19,151,14,3
CUST01279,Trello,2023-01,12,25,148,15,4
CUST01279,Trello,2023-02,13,22,78,15,4
CUST01279,Trello,2023-03,13,25,100,9,4
CUST01279,Trello,2023-04,16,28,218,10,3
CUST01279,Trello,2023-05,11,21,111,9,4
CUST01280,Jira,2023-01,18,36,177,10,2
CUST01280,Jira,2023-02,14,33,213,8,2
CUST01280,Jira,2023-03,19,40,237,17,2
CUST01280,Jira,2023-04,21,36,166,14,3
CUST01280,Jira,2023-05,19,37,234,12,1
CUST01281,Confluence,2023-01,8,16,100,7,5
CUST01281,Confluence,2023-02,8,13,91,14,3
CUST01281,Confluence,2023-03,15,26,143,10,0
CUST01281,Confluence,2023-04,7,12,100,12,2
CUST01281,Confluence,2023-05,5,8,43,8,2
CUST01282,Bitbucket,2023-01,4,8,60,9,5
CUST01282,Bitbucket,2023-02,6,10,77,16,5
CUST01282,Bitbucket,2023-03,4,10,67,13,4
CUST01282,Bitbucket,2023-04,6,13,73,12,3
CUST01282,Bitbucket,2023-05,6,11,35,10,5
CUST01283,Trello,2023-01,6,13,93,6,3
CUST01283,Trello,2023-02,7,17,65,11,3
CUST01283,Trello,2023-03,12,19,123,15,2
CUST01283,Trello,2023-04,5,14,73,13,4
CUST01283,Trello,2023-05,5,9,47,12,4
CUST01284,Confluence,2023-01,9,22,129,10,1
CUST01284,Confluence,2023-02,13,23,125,16,1
CUST01284,Confluence,2023-03,9,21,123,16,4
CUST01284,Confluence,2023-04,11,22,89,13,3
CUST01284,Confluence,2023-05,11,24,134,8,5
CUST01285,Loom,2023-01,6,12,74,8,2
CUST01285,Loom,2023-02,4,9,61,6,2
CUST01285,Loom,2023-03,5,10,79,10,2
CUST01285,Loom,2023-04,7,16,115,12,3
CUST01285,Loom,2023-05,4,8,26,12,1
CUST01286,Confluence,2023-01,11,28,168,9,3
CUST01286,Confluence,2023-02,12,30,99,15,1
CUST01286,Confluence,2023-03,18,29,151,18,2
CUST01286,Confluence,2023-04,14,32,200,12,2
CUST01286,Confluence,2023-05,16,34,173,16,3
CUST01287,Bitbucket,2023-01,6,13,77,6,2
CUST01287,Bitbucket,2023-02,9,17,58,12,2
CUST01287,Bitbucket,2023-03,7,11,52,12,1
CUST01287,Bitbucket,2023-04,5,12,70,9,3
CUST01287,Bitbucket,2023-05,6,14,92,13,0
CUST01288,Confluence,2023-01,8,17,66,11,5
CUST01288,Confluence,2023-02,9,17,92,9,2
CUST01288,Confluence,2023-03,9,16,65,6,1
CUST01288,Confluence,2023-04,8,14,98,14,1
CUST01288,Confluence,2023-05,8,15,57,7,2
CUST01289,Loom,2023-01,5,12,64,12,1
CUST01289,Loom,2023-02,4,10,84,9,1
CUST01289,Loom,2023-03,3,8,63,9,1
CUST01289,Loom,2023-04,5,8,25,8,3
CUST01289,Loom,2023-05,5,9,37,8,3
CUST01290,Confluence,2023-01,4,10,40,12,0
CUST01290,Confluence,2023-02,6,10,39,7,0
CUST01290,Confluence,2023-03,3,6,29,7,1
CUST01290,Confluence,2023-04,4,7,30,6,0
CUST01290,Confluence,2023-05,2,4,26,7,2
CUST01291,Confluence,2023-01,10,25,161,12,3
CUST01291,Confluence,2023-02,12,31,131,8,5
CUST01291,Confluence,2023-03,20,33,260,12,5
CUST01291,Confluence,2023-04,12,28,199,13,3
CUST01291,Confluence,2023-05,13,30,126,8,3
CUST01292,Jira,2023-01,19,37,187,18,5
CUST01292,Jira,2023-02,16,35,165,15,1
CUST01292,Jira,2023-03,18,36,153,14,2
CUST01292,Jira,2023-04,19,31,208,11,7
CUST01292,Jira,2023-05,21,34,231,11,0
CUST01293,Bitbucket,2023-01,16,40,190,8,6
CUST01293,Bitbucket,2023-02,15,36,259,9,7
CUST01293,Bitbucket,2023-03,18,41,273,7,7
CUST01293,Bitbucket,2023-04,26,47,205,8,5
CUST01293,Bitbucket,2023-05,18,39,122,15,6
CUST01294,Trello,2023-01,8,14,105,8,3
CUST01294,Trello,2023-02,7,17,105,15,2
CUST01294,Trello,2023-03,7,15,117,9,3
CUST01294,Trello,2023-04,9,16,119,15,2
CUST01294,Trello,2023-05,9,17,52,9,2
CUST01295,Loom,2023-01,8,16,67,15,4
CUST01295,Loom,2023-02,3,6,29,7,4
CUST01295,Loom,2023-03,8,16,102,13,4
CUST01295,Loom,2023-04,7,13,101,16,5
CUST01295,Loom,2023-05,4,11,41,13,3
CUST01296,Jira,2023-01,10,25,208,14,4
CUST01296,Jira,2023-02,10,23,155,16,6
CUST01296,Jira,2023-03,15,24,191,14,3
CUST01296,Jira,2023-04,11,26,117,10,4
CUST01296,Jira,2023-05,10,27,139,15,5
CUST01297,Bitbucket,2023-01,5,9,60,8,1
CUST01297,Bitbucket,2023-02,2,5,16,5,3
CUST01297,Bitbucket,2023-03,5,10,58,9,2
CUST01297,Bitbucket,2023-04,7,12,42,13,6
CUST01297,Bitbucket,2023-05,6,15,79,12,3
CUST01298,Bitbucket,2023-01,12,23,168,10,2
CUST01298,Bitbucket,2023-02,11,19,157,13,1
CUST01298,Bitbucket,2023-03,8,19,112,14,3
CUST01298,Bitbucket,2023-04,11,17,125,18,1
CUST01298,Bitbucket,2023-05,12,21,75,6,2
CUST01299,Confluence,2023-01,11,24,187,8,3
CUST01299,Confluence,2023-02,18,29,105,9,3
CUST01299,Confluence,2023-03,10,26,118,12,4
CUST01299,Confluence,2023-04,10,27,108,16,4
CUST01299,Confluence,2023-05,12,25,144,18,3
CUST01300,Bitbucket,2023-01,20,48,317,7,7
CUST01300,Bitbucket,2023-02,16,37,278,12,7
CUST01300,Bitbucket,2023-03,24,42,162,10,8
CUST01300,Bitbucket,2023-04,21,41,245,14,5
CUST01300,Bitbucket,2023-05,28,49,163,15,5
CUST01301,Confluence,2023-01,16,35,177,7,2
CUST01301,Confluence,2023-02,20,34,240,10,4
CUST01301,Confluence,2023-03,21,37,153,7,3
CUST01301,Confluence,2023-04,19,39,290,10,5
CUST01301,Confluence,2023-05,21,36,136,7,2
CUST01302,Bitbucket,2023-01,5,13,46,11,4
CUST01302,Bitbucket,2023-02,11,22,127,10,0
CUST01302,Bitbucket,2023-03,5,9,51,13,3
CUST01302,Bitbucket,2023-04,11,18,99,7,0
CUST01302,Bitbucket,2023-05,4,10,37,9,2
CUST01303,Confluence,2023-01,10,17,114,8,4
CUST01303,Confluence,2023-02,11,20,97,8,3
CUST01303,Confluence,2023-03,16,32,107,11,3
CUST01303,Confluence,2023-04,12,23,78,12,3
CUST01303,Confluence,2023-05,8,20,156,12,1
CUST01304,Loom,2023-01,5,11,74,13,5
CUST01304,Loom,2023-02,9,18,57,13,4
CUST01304,Loom,2023-03,10,20,162,11,5
CUST01304,Loom,2023-04,7,13,81,11,3
CUST01304,Loom,2023-05,6,15,107,10,3
CUST01305,Bitbucket,2023-01,6,10,60,12,4
CUST01305,Bitbucket,2023-02,6,10,74,10,6
CUST01305,Bitbucket,2023-03,7,12,49,13,3
CUST01305,Bitbucket,2023-04,3,7,38,10,5
CUST01305,Bitbucket,2023-05,4,10,64,7,5
CUST01306,Bitbucket,2023-01,9,14,113,7,2
CUST01306,Bitbucket,2023-02,5,10,59,6,2
CUST01306,Bitbucket,2023-03,6,10,75,10,4
CUST01306,Bitbucket,2023-04,5,14,87,13,2
CUST01306,Bitbucket,2023-05,5,13,88,9,5
CUST01307,Jira,2023-01,15,33,261,7,2
CUST01307,Jira,2023-02,17,34,120,11,5
CUST01307,Jira,2023-03,18,39,240,15,3
CUST01307,Jira,2023-04,13,33,110,16,3
CUST01307,Jira,2023-05,15,34,280,19,5
CUST01308,Jira,2023-01,8,18,148,15,1
CUST01308,Jira,2023-02,7,18,143,16,4
CUST01308,Jira,2023-03,10,25,109,8,4
CUST01308,Jira,2023-04,10,23,159,16,1
CUST01308,Jira,2023-05,10,18,78,7,3
CUST01309,Bitbucket,2023-01,6,12,93,14,4
CUST01309,Bitbucket,2023-02,3,7,49,7,1
CUST01309,Bitbucket,2023-03,5,11,79,10,3
CUST01309,Bitbucket,2023-04,6,11,73,6,1
CUST01309,Bitbucket,2023-05,5,10,44,13,4
CUST01310,Trello,2023-01,8,16,90,15,3
CUST01310,Trello,2023-02,13,21,68,6,3
CUST01310,Trello,2023-03,5,9,32,7,3
CUST01310,Trello,2023-04,11,22,148,13,3
CUST01310,Trello,2023-05,9,16,122,9,3
CUST01311,Bitbucket,2023-01,7,14,98,8,4
CUST01311,Bitbucket,2023-02,6,13,103,7,6
CUST01311,Bitbucket,2023-03,5,12,76,9,7
CUST01311,Bitbucket,2023-04,9,18,109,12,3
CUST01311,Bitbucket,2023-05,8,18,84,8,4
CUST01312,Loom,2023-01,6,12,48,14,2
CUST01312,Loom,2023-02,5,10,64,13,2
CUST01312,Loom,2023-03,6,16,51,14,4
CUST01312,Loom,2023-04,5,8,62,5,3
CUST01312,Loom,2023-05,6,12,60,13,5
CUST01313,Trello,2023-01,3,5,24,4,0
CUST01313,Trello,2023-02,3,7,45,14,2
CUST01313,Trello,2023-03,3,6,20,11,3
CUST01313,Trello,2023-04,2,4,19,11,0
CUST01313,Trello,2023-05,3,6,27,5,0
CUST01314,Confluence,2023-01,8,19,116,15,3
CUST01314,Confluence,2023-02,10,22,168,7,4
CUST01314,Confluence,2023-03,9,18,136,15,2
CUST01314,Confluence,2023-04,10,23,124,8,3
CUST01314,Confluence,2023-05,7,16,88,9,5
CUST01315,Trello,2023-01,7,15,121,9,3
CUST01315,Trello,2023-02,10,18,120,7,1
CUST01315,Trello,2023-03,8,14,82,9,0
CUST01315,Trello,2023-04,11,18,69,10,0
CUST01315,Trello,2023-05,5,11,93,15,0
CUST01316,Trello,2023-01,4,10,51,12,4
CUST01316,Trello,2023-02,4,10,71,7,2
CUST01316,Trello,2023-03,7,12,69,13,1
CUST01316,Trello,2023-04,7,16,59,15,2
CUST01316,Trello,2023-05,7,14,62,10,3
CUST01317,Trello,2023-01,3,7,25,8,0
CUST01317,Trello,2023-02,4,8,35,12,0
CUST01317,Trello,2023-03,2,5,28,6,1
CUST01317,Trello,2023-04,6,10,64,11,0
CUST01317,Trello,2023-05,7,11,42,12,2
CUST01318,Confluence,2023-01,19,39,249,10,5
CUST01318,Confluence,2023-02,18,36,285,19,4
CUST01318,Confluence,2023-03,20,38,134,16,6
CUST01318,Confluence,2023-04,20,37,301,12,6
CUST01318,Confluence,2023-05,19,38,138,12,7
CUST01319,Trello,2023-01,5,9,66,9,3
CUST01319,Trello,2023-02,5,12,88,6,5
CUST01319,Trello,2023-03,7,13,70,16,5
CUST01319,Trello,2023-04,4,9,53,10,5
CUST01319,Trello,2023-05,5,9,65,15,4
CUST01320,Confluence,2023-01,7,13,57,10,1
CUST01320,Confluence,2023-02,6,13,84,15,0
CUST01320,Confluence,2023-03,2,4,30,5,2
CUST01320,Confluence,2023-04,4,8,46,13,0
CUST01320,Confluence,2023-05,7,17,91,10,2
CUST01321,Confluence,2023-01,8,14,98,14,2
CUST01321,Confluence,2023-02,7,13,85,8,3
CUST01321,Confluence,2023-03,8,18,141,11,1
CUST01321,Confluence,2023-04,9,18,134,9,5
CUST01321,Confluence,2023-05,10,19,99,10,5
CUST01322,Loom,2023-01,10,18,121,10,2
CUST01322,Loom,2023-02,5,9,53,15,3
CUST01322,Loom,2023-03,2,4,19,9,1
CUST01322,Loom,2023-04,3,8,33,10,3
CUST01322,Loom,2023-05,3,6,50,8,1
CUST01323,Loom,2023-01,5,9,45,11,5
CUST01323,Loom,2023-02,4,11,87,17,1
CUST01323,Loom,2023-03,8,16,88,16,1
CUST01323,Loom,2023-04,9,18,79,8,2
CUST01323,Loom,2023-05,6,13,50,7,3
CUST01324,Loom,2023-01,6,10,82,14,3
CUST01324,Loom,2023-02,2,4,29,9,6
CUST01324,Loom,2023-03,4,8,40,7,7
CUST01324,Loom,2023-04,1,2,15,8,5
CUST01324,Loom,2023-05,6,11,43,8,6
CUST01325,Bitbucket,2023-01,8,14,44,5,0
CUST01325,Bitbucket,2023-02,6,11,55,15,4
CUST01325,Bitbucket,2023-03,3,8,48,13,2
CUST01325,Bitbucket,2023-04,3,8,68,15,4
CUST01325,Bitbucket,2023-05,7,15,45,14,3
CUST01326,Bitbucket,2023-01,5,12,69,11,6
CUST01326,Bitbucket,2023-02,8,14,89,14,6
CUST01326,Bitbucket,2023-03,6,15,48,10,5
CUST01326,Bitbucket,2023-04,6,12,39,11,6
CUST01326,Bitbucket,2023-05,9,20,139,14,6
CUST01327,Jira,2023-01,9,23,118,18,1
CUST01327,Jira,2023-02,9,22,158,9,3
CUST01327,Jira,2023-03,11,19,106,9,4
CUST01327,Jira,2023-04,6,14,110,6,3
CUST01327,Jira,2023-05,5,12,64,10,2
CUST01328,Confluence,2023-01,2,3,18,8,0
CUST01328,Confluence,2023-02,4,6,40,12,0
CUST01328,Confluence,2023-03,4,8,55,7,2
CUST01328,Confluence,2023-04,3,6,25,10,1
CUST01328,Confluence,2023-05,2,5,33,8,0
CUST01329,Trello,2023-01,7,15,90,17,1
CUST01329,Trello,2023-02,10,20,83,11,3
CUST01329,Trello,2023-03,10,21,162,6,3
CUST01329,Trello,2023-04,9,14,56,12,3
CUST01329,Trello,2023-05,6,12,49,8,3
CUST01330,Jira,2023-01,6,12,95,16,6
CUST01330,Jira,2023-02,10,17,115,15,4
CUST01330,Jira,2023-03,3,6,44,11,3
CUST01330,Jira,2023-04,5,10,64,11,3
CUST01330,Jira,2023-05,5,11,44,10,3
CUST01331,Loom,2023-01,2,3,12,9,0
CUST01331,Loom,2023-02,3,7,29,6,0
CUST01331,Loom,2023-03,5,9,73,15,1
CUST01331,Loom,2023-04,7,12,83,11,1
CUST01331,Loom,2023-05,6,10,58,9,1
CUST01332,Bitbucket,2023-01,11,18,126,16,5
CUST01332,Bitbucket,2023-02,10,20,98,6,6
CUST01332,Bitbucket,2023-03,14,24,134,10,4
CUST01332,Bitbucket,2023-04,13,21,76,7,3
CUST01332,Bitbucket,2023-05,8,18,100,13,5
CUST01333,Jira,2023-01,6,13,73,14,1
CUST01333,Jira,2023-02,5,9,43,12,2
CUST01333,Jira,2023-03,7,15,117,14,2
CUST01333,Jira,2023-04,6,14,60,15,2
CUST01333,Jira,2023-05,8,16,113,8,3
CUST01334,Trello,2023-01,12,22,80,13,3
CUST01334,Trello,2023-02,10,17,125,14,1
CUST01334,Trello,2023-03,8,19,121,15,3
CUST01334,Trello,2023-04,7,17,133,10,5
CUST01334,Trello,2023-05,10,20,151,17,4
CUST01335,Confluence,2023-01,2,5,23,4,3
CUST01335,Confluence,2023-02,3,6,23,5,2
CUST01335,Confluence,2023-03,3,5,34,9,3
CUST01335,Confluence,2023-04,4,8,51,12,3
CUST01335,Confluence,2023-05,4,8,39,8,4
CUST01336,Trello,2023-01,9,19,146,9,2
CUST01336,Trello,2023-02,14,23,148,18,5
CUST01336,Trello,2023-03,4,9,37,8,5
CUST01336,Trello,2023-04,11,18,146,14,4
CUST01336,Trello,2023-05,7,13,85,14,5
CUST01337,Trello,2023-01,8,17,110,11,1
CUST01337,Trello,2023-02,10,20,101,15,3
CUST01337,Trello,2023-03,10,18,134,17,1
CUST01337,Trello,2023-04,9,19,64,15,2
CUST01337,Trello,2023-05,11,19,62,11,1
CUST01338,Loom,2023-01,2,3,9,7,3
CUST01338,Loom,2023-02,4,7,39,14,5
CUST01338,Loom,2023-03,6,11,40,12,5
CUST01338,Loom,2023-04,3,8,30,10,5
CUST01338,Loom,2023-05,4,8,34,9,5
CUST01339,Confluence,2023-01,6,11,68,7,2
CUST01339,Confluence,2023-02,6,12,81,17,3
CUST01339,Confluence,2023-03,6,12,54,12,4
CUST01339,Confluence,2023-04,5,10,71,14,4
CUST01339,Confluence,2023-05,6,10,64,10,2
CUST01340,Loom,2023-01,7,11,68,15,5
CUST01340,Loom,2023-02,2,4,30,8,3
CUST01340,Loom,2023-03,4,9,43,6,4
CUST01340,Loom,2023-04,5,12,100,13,2
CUST01340,Loom,2023-05,4,9,42,7,2
CUST01341,Trello,2023-01,5,12,83,7,3
CUST01341,Trello,2023-02,7,14,77,16,6
CUST01341,Trello,2023-03,8,16,102,9,2
CUST01341,Trello,2023-04,5,11,55,9,1
CUST01341,Trello,2023-05,6,14,72,7,6
CUST01342,Bitbucket,2023-01,15,30,198,13,3
CUST01342,Bitbucket,2023-02,14,26,114,12,3
CUST01342,Bitbucket,2023-03,11,25,131,18,5
CUST01342,Bitbucket,2023-04,10,27,163,10,2
CUST01342,Bitbucket,2023-05,11,23,183,8,5
CUST01343,Jira,2023-01,6,13,56,8,3
CUST01343,Jira,2023-02,9,15,74,13,6
CUST01343,Jira,2023-03,4,9,31,8,4
CUST01343,Jira,2023-04,9,20,129,18,4
CUST01343,Jira,2023-05,11,21,163,19,4
CUST01344,Confluence,2023-01,4,8,37,5,6
CUST01344,Confluence,2023-02,3,7,45,11,7
CUST01344,Confluence,2023-03,4,8,36,10,5
CUST01344,Confluence,2023-04,6,15,113,17,6
CUST01344,Confluence,2023-05,5,10,61,12,8
CUST01345,Loom,2023-01,11,20,117,18,7
CUST01345,Loom,2023-02,10,17,94,7,6
CUST01345,Loom,2023-03,10,17,125,10,6
CUST01345,Loom,2023-04,9,16,83,9,8
CUST01345,Loom,2023-05,7,15,54,10,8
CUST01346,Bitbucket,2023-01,9,19,151,18,8
CUST01346,Bitbucket,2023-02,7,18,62,8,7
CUST01346,Bitbucket,2023-03,9,15,82,6,6
CUST01346,Bitbucket,2023-04,6,14,61,12,6
CUST01346,Bitbucket,2023-05,8,17,56,12,8
CUST01347,Jira,2023-01,6,10,43,14,3
CUST01347,Jira,2023-02,5,8,49,15,3
CUST01347,Jira,2023-03,8,15,120,10,6
CUST01347,Jira,2023-04,5,10,54,10,3
CUST01347,Jira,2023-05,5,11,52,8,3
CUST01348,Bitbucket,2023-01,11,20,158,19,1
CUST01348,Bitbucket,2023-02,11,22,161,9,1
CUST01348,Bitbucket,2023-03,10,21,83,16,2
CUST01348,Bitbucket,2023-04,6,11,55,10,3
CUST01348,Bitbucket,2023-05,7,14,44,8,0
CUST01349,Loom,2023-01,1,1,4,2,3
CUST01349,Loom,2023-02,1,2,13,8,1
CUST01349,Loom,2023-03,7,12,77,6,0
CUST01349,Loom,2023-04,1,2,11,7,0
CUST01349,Loom,2023-05,1,2,7,7,0
CUST01350,Trello,2023-01,18,30,140,7,5
CUST01350,Trello,2023-02,16,31,232,15,5
CUST01350,Trello,2023-03,17,30,133,15,7
CUST01350,Trello,2023-04,16,31,95,12,5
CUST01350,Trello,2023-05,16,28,88,8,6
CUST01351,Loom,2023-01,5,12,40,11,0
CUST01351,Loom,2023-02,7,11,48,13,0
CUST01351,Loom,2023-03,9,15,87,13,0
CUST01351,Loom,2023-04,4,10,32,12,0
CUST01351,Loom,2023-05,4,11,48,11,0
CUST01352,Loom,2023-01,3,8,65,6,0
CUST01352,Loom,2023-02,6,12,73,15,3
CUST01352,Loom,2023-03,5,11,42,13,2
CUST01352,Loom,2023-04,5,11,53,8,3
CUST01352,Loom,2023-05,3,8,63,7,2
CUST01353,Jira,2023-01,11,24,203,19,5
CUST01353,Jira,2023-02,13,24,163,13,5
CUST01353,Jira,2023-03,9,17,95,9,5
CUST01353,Jira,2023-04,10,20,85,14,4
CUST01353,Jira,2023-05,9,18,115,11,3
CUST01354,Loom,2023-01,3,6,43,7,2
CUST01354,Loom,2023-02,7,12,47,7,4
CUST01354,Loom,2023-03,5,8,60,13,3
CUST01354,Loom,2023-04,9,15,80,10,3
CUST01354,Loom,2023-05,5,9,66,5,4
CUST01355,Confluence,2023-01,17,42,153,14,6
CUST01355,Confluence,2023-02,16,37,185,16,6
CUST01355,Confluence,2023-03,17,39,273,9,6
CUST01355,Confluence,2023-04,19,43,341,16,8
CUST01355,Confluence,2023-05,24,46,351,11,5
CUST01356,Confluence,2023-01,4,10,41,5,2
CUST01356,Confluence,2023-02,3,7,26,8,4
CUST01356,Confluence,2023-03,7,12,83,14,1
CUST01356,Confluence,2023-04,3,6,22,4,2
CUST01356,Confluence,2023-05,4,8,32,12,4
CUST01357,Trello,2023-01,3,6,24,4,3
CUST01357,Trello,2023-02,8,17,125,9,0
CUST01357,Trello,2023-03,3,7,43,11,2
CUST01357,Trello,2023-04,8,16,77,7,0
CUST01357,Trello,2023-05,3,9,35,6,1
CUST01358,Jira,2023-01,7,16,134,18,5
CUST01358,Jira,2023-02,9,23,99,16,2
CUST01358,Jira,2023-03,7,17,61,8,4
CUST01358,Jira,2023-04,7,17,125,8,5
CUST01358,Jira,2023-05,8,20,139,13,4
CUST01359,Bitbucket,2023-01,10,20,150,17,5
CUST01359,Bitbucket,2023-02,11,18,101,17,3
CUST01359,Bitbucket,2023-03,11,18,134,18,5
CUST01359,Bitbucket,2023-04,6,14,76,6,5
CUST01359,Bitbucket,2023-05,10,18,122,11,1
CUST01360,Trello,2023-01,4,7,23,8,3
CUST01360,Trello,2023-02,6,16,111,9,4
CUST01360,Trello,2023-03,3,8,61,7,0
CUST01360,Trello,2023-04,5,8,65,7,2
CUST01360,Trello,2023-05,4,7,41,11,3
CUST01361,Bitbucket,2023-01,5,12,72,16,1
CUST01361,Bitbucket,2023-02,6,13,104,13,2
CUST01361,Bitbucket,2023-03,7,15,96,6,1
CUST01361,Bitbucket,2023-04,8,16,56,10,2
CUST01361,Bitbucket,2023-05,7,12,101,8,4
CUST01362,Bitbucket,2023-01,5,12,56,5,5
CUST01362,Bitbucket,2023-02,6,10,54,13,5
CUST01362,Bitbucket,2023-03,6,14,75,12,6
CUST01362,Bitbucket,2023-04,13,21,136,8,4
CUST01362,Bitbucket,2023-05,10,20,156,8,3
CUST01363,Jira,2023-01,12,28,112,7,2
CUST01363,Jira,2023-02,17,32,263,7,2
CUST01363,Jira,2023-03,14,24,111,12,5
CUST01363,Jira,2023-04,11,29,115,13,2
CUST01363,Jira,2023-05,14,29,141,15,6
CUST01364,Loom,2023-01,5,9,73,14,0
CUST01364,Loom,2023-02,8,13,75,7,0
CUST01364,Loom,2023-03,4,10,56,10,1
CUST01364,Loom,2023-04,6,13,41,7,0
CUST01364,Loom,2023-05,6,10,42,8,1
CUST01365,Loom,2023-01,9,15,126,12,3
CUST01365,Loom,2023-02,5,9,54,14,3
CUST01365,Loom,2023-03,4,8,50,8,1
CUST01365,Loom,2023-04,4,8,65,9,3
CUST01365,Loom,2023-05,8,13,48,10,0
CUST01366,Jira,2023-01,11,19,136,16,4
CUST01366,Jira,2023-02,9,21,148,17,5
CUST01366,Jira,2023-03,10,18,142,13,4
CUST01366,Jira,2023-04,8,19,159,7,4
CUST01366,Jira,2023-05,11,23,139,18,3
CUST01367,Confluence,2023-01,10,18,85,9,4
CUST01367,Confluence,2023-02,3,7,49,10,4
CUST01367,Confluence,2023-03,6,10,80,16,6
CUST01367,Confluence,2023-04,5,12,41,9,2
CUST01367,Confluence,2023-05,4,7,57,11,5
CUST01368,Trello,2023-01,8,17,109,14,1
CUST01368,Trello,2023-02,6,16,110,6,4
CUST01368,Trello,2023-03,12,20,95,8,2
CUST01368,Trello,2023-04,5,11,47,11,2
CUST01368,Trello,2023-05,3,8,32,9,1
CUST01369,Bitbucket,2023-01,15,25,184,15,6
CUST01369,Bitbucket,2023-02,8,16,95,8,7
CUST01369,Bitbucket,2023-03,11,25,158,18,6
CUST01369,Bitbucket,2023-04,13,22,93,14,6
CUST01369,Bitbucket,2023-05,12,24,110,15,6
CUST01370,Loom,2023-01,1,1,6,4,0
CUST01370,Loom,2023-02,2,4,17,5,2
CUST01370,Loom,2023-03,1,3,20,8,1
CUST01370,Loom,2023-04,3,9,64,12,0
CUST01370,Loom,2023-05,3,7,53,9,2
CUST01371,Confluence,2023-01,15,28,167,6,3
CUST01371,Confluence,2023-02,11,25,205,20,6
CUST01371,Confluence,2023-03,11,22,121,12,1
CUST01371,Confluence,2023-04,12,24,126,18,3
CUST01371,Confluence,2023-05,12,23,167,14,0
CUST01372,Trello,2023-01,22,47,250,15,5
CUST01372,Trello,2023-02,19,37,248,18,3
CUST01372,Trello,2023-03,18,43,333,15,2
CUST01372,Trello,2023-04,20,40,339,16,1
CUST01372,Trello,2023-05,21,45,345,13,2
CUST01373,Loom,2023-01,9,16,114,10,5
CUST01373,Loom,2023-02,7,12,47,10,5
CUST01373,Loom,2023-03,9,15,114,9,4
